"","HGNC.ID","P.VALUE"
"871","HGNC:25461","1"
"872","HGNC:17104","1"
"873","HGNC:26927","1"
"874","HGNC:29812","1"
"875","HGNC:6266","1"
"876","HGNC:11344","0.0069040720537175"
"877","HGNC:15532","1"
"878","HGNC:28952","1"
"879","HGNC:87","1"
"880","HGNC:14540","1"
"881","HGNC:20202","0.000670918485036733"
"882","HGNC:1390","1"
"883","HGNC:1583","1"
"884","HGNC:3680","1"
"885","HGNC:7693","1"
"886","HGNC:6224","0.304711246200608"
"887","HGNC:12726","1"
"888","HGNC:10599","0.00637553798894176"
"889","HGNC:11922","0.288380953180515"
"890","HGNC:24305","1"
"891","HGNC:1919","1"
"892","HGNC:1678","1"
"893","HGNC:4400","0.547963800904977"
"894","HGNC:12009","1"
"895","HGNC:3033","1"
"896","HGNC:4218","0.313497822931785"
"897","HGNC:11007","1"
"898","HGNC:24539","1"
"899","HGNC:13203","1"
"900","HGNC:23336","0.534117647058824"
"901","HGNC:3182","1"
"902","HGNC:6377","0.675435640704727"
"903","HGNC:3495","1"
"904","HGNC:6698","1"
"905","HGNC:4586","0.0000109711732423058"
"906","HGNC:4688","0.10565183983608"
"907","HGNC:7060","1"
"908","HGNC:8790","0.143288084464555"
"909","HGNC:9678","0.177299816512454"
"910","HGNC:19218","0.196078431372549"
"911","HGNC:8778","1"
"912","HGNC:10961","1"
"913","HGNC:10959","0.245283018867925"
"914","HGNC:26162","1"
"915","HGNC:4707","1"
"916","HGNC:11201","1"
"917","HGNC:6181","1"
"918","HGNC:9607","1"
"919","HGNC:2736","1"
"920","HGNC:19125","1"
"921","HGNC:2973","1"
"922","HGNC:24249","1"
"923","HGNC:9024","0.291930389176947"
"924","HGNC:19349","1"
"925","HGNC:18618","1"
"926","HGNC:17019","0.29010989010989"
"927","HGNC:17967","1"
"928","HGNC:25240","1"
"929","HGNC:8877","1"
"930","HGNC:29937","1"
"931","HGNC:12775","1"
"932","HGNC:12774","0.0448017833143416"
"933","HGNC:2865","1"
"934","HGNC:20766","1"
"935","HGNC:9461","0.106888390494284"
"936","HGNC:634","1"
"937","HGNC:638","1"
"938","HGNC:4455","0.252729525431066"
"939","HGNC:28216","1"
"940","HGNC:29284","1"
"941","HGNC:10908","1"
"942","HGNC:10596","0.000274092640645128"
"943","HGNC:175","1"
"944","HGNC:6463","0.698278557705015"
"945","HGNC:6458","0.405451083870537"
"946","HGNC:6460","1"
"947","HGNC:6462","1"
"948","HGNC:6444","0.677852447219817"
"949","HGNC:20406","0.00470588235294117"
"950","HGNC:6443","0.40119971098393"
"951","HGNC:28927","1"
"952","HGNC:28929","0.00696278511404562"
"953","HGNC:6439","0.124100825984703"
"954","HGNC:6440","1"
"955","HGNC:6441","1"
"956","HGNC:6446","1"
"957","HGNC:6430","1"
"958","HGNC:13666","1"
"959","HGNC:17321","1"
"960","HGNC:5125","0.00235294117647059"
"961","HGNC:5031","1"
"962","HGNC:11460","1"
"963","HGNC:11363","1"
"964","HGNC:29958","0.0623579642152386"
"965","HGNC:6692","1"
"966","HGNC:4317","0.529335332580046"
"967","HGNC:6898","1"
"968","HGNC:6323","0.025245970989178"
"969","HGNC:4117","0.712489546026381"
"970","HGNC:1773","1"
"971","HGNC:12367","1"
"972","HGNC:19414","1"
"973","HGNC:13530","1"
"974","HGNC:11584","1"
"975","HGNC:5009","1"
"976","HGNC:6973","1"
"977","HGNC:6740","1"
"978","HGNC:26291","1"
"979","HGNC:9679","0.30490465416936"
"980","HGNC:7566","1"
"981","HGNC:26899","1"
"982","HGNC:6343","0.313497822931785"
"983","HGNC:30836","1"
"984","HGNC:2340","1"
"985","HGNC:17966","0.339622641509434"
"986","HGNC:23987","1"
"987","HGNC:10989","1"
"988","HGNC:7967","0.202888859521607"
"989","HGNC:18130","0.61234093637455"
"990","HGNC:5464","0.00192444802486862"
"991","HGNC:8582","0.665176572086255"
"992","HGNC:738","0.0031220046584772"
"993","HGNC:29174","1"
"994","HGNC:30348","0.207547169811321"
"995","HGNC:29882","1"
"996","HGNC:2671","0.193752972887268"
"997","HGNC:12572","1"
"998","HGNC:13879","1"
"999","HGNC:13478","1"
"1000","HGNC:19331","1"
"1001","HGNC:7530","1"
"1002","HGNC:14313","1"
"1003","HGNC:812","1"
"1004","HGNC:26113","0.288461538461538"
"1005","HGNC:19347","0.0049990165087056"
"1006","HGNC:29605","1"
"1007","HGNC:10555","1"
"1008","HGNC:404","1"
"1009","HGNC:9644","1"
"1010","HGNC:11604","0.0604916342115014"
"1011","HGNC:22962","1"
"1012","HGNC:7872","0.0137458751627625"
"1013","HGNC:30171","1"
"1014","HGNC:1985","0.0707133917396745"
"1015","HGNC:2277","1"
"1016","HGNC:11621","0.336385320270838"
"1017","HGNC:5147","0.0566834211281312"
"1018","HGNC:3257","1"
"1019","HGNC:25774","0.152156862745098"
"1020","HGNC:15508","1"
"1021","HGNC:9177","1"
"1022","HGNC:4288","0.487454601270456"
"1023","HGNC:3687","0.0392501616031028"
"1024","HGNC:10519","0.404934687953556"
"1025","HGNC:7104","1"
"1026","HGNC:13533","0.000000124585101750811"
"1027","HGNC:10069","1"
"1028","HGNC:10313","1"
"1029","HGNC:3765","0.0761973875181423"
"1030","HGNC:20330","1"
"1031","HGNC:9988","1"
"1032","HGNC:6774","1"
"1033","HGNC:20597","1"
"1034","HGNC:3819","1"
"1035","HGNC:10985","1"
"1036","HGNC:11926","0.307692307692308"
"1037","HGNC:26789","1"
"1038","HGNC:11448","1"
"1039","HGNC:6174","1"
"1040","HGNC:9884","1"
"1041","HGNC:15520","1"
"1042","HGNC:18274","0.667381033258191"
"1043","HGNC:18243","1"
"1044","HGNC:25671","1"
"1045","HGNC:32456","0.0154436315386012"
"1046","HGNC:15480","0.30490465416936"
"1047","HGNC:23352","1"
"1048","HGNC:2076","1"
"1049","HGNC:3180","0.0784313725490196"
"1050","HGNC:20297","0.000000000384405278300399"
"1051","HGNC:23503","1"
"1052","HGNC:2033","1"
"1053","HGNC:9439","1"
"1054","HGNC:20486","1"
"1055","HGNC:12873","0.563749191984486"
"1056","HGNC:8653","1"
"1057","HGNC:3671","0.0219934617320718"
"1058","HGNC:12016","1"
"1059","HGNC:10906","0.350678733031674"
"1060","HGNC:6601","1"
"1061","HGNC:2202","1"
"1062","HGNC:2203","1"
"1063","HGNC:25695","1"
"1064","HGNC:6062","1"
"1065","HGNC:13552","1"
"1066","HGNC:3544","0.574253271700553"
"1067","HGNC:3528","0.650222118307225"
"1068","HGNC:20311","1"
"1069","HGNC:7892","1"
"1070","HGNC:483","1"
"1071","HGNC:13436","1"
"1072","HGNC:11065","0.18081064062998"
"1073","HGNC:7160","1"
"1074","HGNC:1836","0.00435413642960813"
"1075","HGNC:8565","1"
"1076","HGNC:20152","0.00143339907432217"
"1077","HGNC:8725","1"
"1078","HGNC:11824","1"
"1079","HGNC:9407","1"
"1080","HGNC:2180","0.50615681076221"
"1081","HGNC:20278","0.0747460087082728"
"1082","HGNC:11301","1"
"1083","HGNC:7797","1"
"1084","HGNC:11825","0.159191225056165"
"1085","HGNC:8623","0.253393665158371"
"1086","HGNC:10701","1"
"1087","HGNC:10419","1"
"1088","HGNC:7045","1"
"1089","HGNC:20188","1"
"1090","HGNC:11188","1"
"1091","HGNC:20499","1"
"1092","HGNC:11231","0.317845129343465"
"1093","HGNC:14906","1"
"1094","HGNC:9725","1"
"1095","HGNC:19714","1"
"1096","HGNC:20185","1"
"1097","HGNC:8522","1"
"1098","HGNC:10892","1"
"1099","HGNC:10887","0.0999481926023427"
"1100","HGNC:23141","1"
"1101","HGNC:7432","1"
"1102","HGNC:11274","0.0463505402160864"
"1103","HGNC:6913","1"
"1104","HGNC:8964","1"
"1105","HGNC:17964","1"
"1106","HGNC:20761","1"
"1107","HGNC:163","1"
"1108","HGNC:23247","1"
"1109","HGNC:20233","1"
"1110","HGNC:7179","1"
"1111","HGNC:14537","1"
"1112","HGNC:19857","1"
"1113","HGNC:6715","1"
"1114","HGNC:3258","1"
"1115","HGNC:19963","1"
"1116","HGNC:14282","1"
"1117","HGNC:11278","1"
"1118","HGNC:4115","1"
"1119","HGNC:20509","1"
"1120","HGNC:18884","1"
"1121","HGNC:1442","1"
"1122","HGNC:4519","1"
"1123","HGNC:19967","1"
"1124","HGNC:7106","1"
"1125","HGNC:1540","1"
"1126","HGNC:8941","0.494901960784314"
"1127","HGNC:17098","1"
"1128","HGNC:20134","1"
"1129","HGNC:20091","0.727181892699855"
"1130","HGNC:3330","1"
"1131","HGNC:12856","1"
"1132","HGNC:2961","1"
"1133","HGNC:19957","1"
"1134","HGNC:14604","0.15336039731111"
"1135","HGNC:20492","1"
"1136","HGNC:20122","0.00190705849201036"
"1137","HGNC:23791","1"
"1138","HGNC:20093","1"
"1139","HGNC:11551","1"
"1140","HGNC:23794","1"
"1141","HGNC:17043","1"
"1142","HGNC:7114","0.322972038028902"
"1143","HGNC:7675","0.319004524886878"
"1144","HGNC:1190","1"
"1145","HGNC:11164","0.54414996767938"
"1146","HGNC:12496","1"
"1147","HGNC:4083","0.000275087539528809"
"1148","HGNC:8101","0.372315706272574"
"1149","HGNC:4868","1"
"1150","HGNC:7677","1"
"1151","HGNC:7146","0.00669683257918551"
"1152","HGNC:13672","1"
"1153","HGNC:1960","1"
"1154","HGNC:2001","0.724966414783726"
"1155","HGNC:14378","1"
"1156","HGNC:19687","1"
"1157","HGNC:1149","1"
"1158","HGNC:6186","1"
"1159","HGNC:24054","0.317845129343465"
"1160","HGNC:2910","0.248911465892598"
"1161","HGNC:18828","1"
"1162","HGNC:29536","1"
"1163","HGNC:1713","1"
"1164","HGNC:19141","1"
"1165","HGNC:16808","1"
"1166","HGNC:3381","1"
"1167","HGNC:11781","0.592625910061836"
"1168","HGNC:16691","1"
"1169","HGNC:16035","1"
"1170","HGNC:18810","0.330844456191357"
"1171","HGNC:33630","0.431754158970561"
"1172","HGNC:914","1"
"1173","HGNC:4175","1"
"1174","HGNC:8549","1"
"1175","HGNC:20611","0.0967032967032966"
"1176","HGNC:2594","1"
"1177","HGNC:29514","1"
"1178","HGNC:2938","0.461538461538462"
"1179","HGNC:4401","1"
"1180","HGNC:7602","1"
"1181","HGNC:9766","1"
"1182","HGNC:21493","0.0463196321458869"
"1183","HGNC:11623","1"
"1184","HGNC:6619","1"
"1185","HGNC:188","1"
"1186","HGNC:7599","1"
"1187","HGNC:10258","1"
"1188","HGNC:23594","1"
"1189","HGNC:1371","0.678262371433013"
"1190","HGNC:4867","1"
"1191","HGNC:20373","1"
"1192","HGNC:29666","1"
"1193","HGNC:2088","1"
"1194","HGNC:6840","1"
"1195","HGNC:6772","1"
"1196","HGNC:25662","1"
"1197","HGNC:2077","1"
"1198","HGNC:6392","0.0104464447439373"
"1199","HGNC:4878","1"
"1200","HGNC:969","1"
"1201","HGNC:16882","0.13315751832648"
"1202","HGNC:2590","1"
"1203","HGNC:26114","1"
"1204","HGNC:7216","1"
"1205","HGNC:3481","1"
"1206","HGNC:9580","0.420286982717615"
"1207","HGNC:21205","1"
"1208","HGNC:2535","1"
"1209","HGNC:3579","1"
"1210","HGNC:16876","0.261675061897037"
"1211","HGNC:25789","1"
"1212","HGNC:567","0.148004805420851"
"1213","HGNC:28986","1"
"1214","HGNC:319","0.143822405595039"
"1215","HGNC:9179","1"
"1216","HGNC:5383","1"
"1217","HGNC:1058","0.12043956043956"
"1218","HGNC:1917","1"
"1219","HGNC:7976","1"
"1220","HGNC:23752","0.041684366054114"
"1221","HGNC:30922","1"
"1222","HGNC:409","0.543891402714932"
"1223","HGNC:17198","1"
"1224","HGNC:14124","1"
"1225","HGNC:903","1"
"1226","HGNC:11427","1"
"1227","HGNC:14153","0.660655282092456"
"1228","HGNC:14154","1"
"1229","HGNC:1395","1"
"1230","HGNC:23026","1"
"1231","HGNC:2025","1"
"1232","HGNC:29099","1"
"1233","HGNC:16618","1"
"1234","HGNC:5468","1"
"1235","HGNC:28569","1"
"1236","HGNC:7696","1"
"1237","HGNC:4236","1"
"1238","HGNC:8028","1"
"1239","HGNC:9008","1"
"1240","HGNC:33","0.320754716981132"
"1241","HGNC:1591","0.242508324084351"
"1242","HGNC:29203","1"
"1243","HGNC:28369","1"
"1244","HGNC:6998","0.275004469873056"
"1245","HGNC:29450","1"
"1246","HGNC:29679","1"
"1247","HGNC:26348","1"
"1248","HGNC:23","0.326923076923077"
"1249","HGNC:4585","0.0000382028692667307"
"1250","HGNC:3334","1"
"1251","HGNC:7067","0.252903422883066"
"1252","HGNC:16841","1"
"1253","HGNC:8609","1"
"1254","HGNC:697","1"
"1255","HGNC:12559","0.426974143955276"
"1256","HGNC:12586","1"
"1257","HGNC:10602","0.251779487857194"
"1258","HGNC:10600","0.445089909746304"
"1259","HGNC:18622","1"
"1260","HGNC:29419","1"
"1261","HGNC:6006","0.257334933973589"
"1262","HGNC:29068","1"
"1263","HGNC:2074","1"
"1264","HGNC:12420","1"
"1265","HGNC:811","1"
"1266","HGNC:1633","0.701124986405911"
"1267","HGNC:18874","1"
"1268","HGNC:6391","1"
"1269","HGNC:30500","0.471698113207547"
"1270","HGNC:414","1"
"1271","HGNC:11605","1"
"1272","HGNC:2252","1"
"1273","HGNC:8931","1"
"1274","HGNC:18324","1"
"1275","HGNC:18539","0.30490465416936"
"1276","HGNC:23663","1"
"1277","HGNC:16902","1"
"1278","HGNC:4010","1"
"1279","HGNC:25781","1"
"1280","HGNC:11037","0.0510543840177581"
"1281","HGNC:13487","1"
"1282","HGNC:18062","0.490566037735849"
"1283","HGNC:8927","1"
"1284","HGNC:16762","0.409787376489057"
"1285","HGNC:2584","1"
"1286","HGNC:11048","0.547963800904977"
"1287","HGNC:4389","1"
"1288","HGNC:28958","1"
"1289","HGNC:1869","0.230769230769231"
"1290","HGNC:29420","1"
"1291","HGNC:25302","1"
"1292","HGNC:4512","1"
"1293","HGNC:6217","1"
"1294","HGNC:25792","1"
"1295","HGNC:24160","0.225322008163898"
"1296","HGNC:11831","1"
"1297","HGNC:1539","1"
"1298","HGNC:7869","1"
"1299","HGNC:24501","0.418657937806874"
"1300","HGNC:5209","0.00679360861688854"
"1301","HGNC:13723","1"
"1302","HGNC:25070","1"
"1303","HGNC:6522","1"
"1304","HGNC:25557","1"
"1305","HGNC:1748","0.00598188905930398"
"1306","HGNC:18623","1"
"1307","HGNC:20","1"
"1308","HGNC:18620","1"
"1309","HGNC:25507","1"
"1310","HGNC:19368","1"
"1311","HGNC:11573","0.579100145137881"
"1312","HGNC:21197","0.00556257724682318"
"1313","HGNC:6938","0.0000219311379882541"
"1314","HGNC:37234","0.152156862745098"
"1315","HGNC:6215","1"
"1316","HGNC:19246","1"
"1317","HGNC:17110","1"
"1318","HGNC:12799","0.115294117647059"
"1319","HGNC:4208","1"
"1320","HGNC:13815","1"
"1321","HGNC:4137","0.133613445378151"
"1322","HGNC:7150","1"
"1323","HGNC:30539","0.555238920478269"
"1324","HGNC:5358","0.660095756488063"
"1325","HGNC:3809","0.00285369309785597"
"1326","HGNC:16510","1"
"1327","HGNC:14203","0.000000448383371883185"
"1328","HGNC:1377","0.490566037735849"
"1329","HGNC:7529","1"
"1330","HGNC:626","1"
"1331","HGNC:27288","1"
"1332","HGNC:1754","0.397232797267488"
"1333","HGNC:21316","1"
"1334","HGNC:11237","1"
"1335","HGNC:1770","1"
"1336","HGNC:6929","1"
"1337","HGNC:4166","1"
"1338","HGNC:15717","1"
"1339","HGNC:26600","1"
"1340","HGNC:9075","1"
"1341","HGNC:8824","1"
"1342","HGNC:3003","1"
"1343","HGNC:756","0.66873541869578"
"1344","HGNC:2518","1"
"1345","HGNC:20997","0.656330617353324"
"1346","HGNC:4439","0.158080971343917"
"1347","HGNC:8881","1"
"1348","HGNC:3354","1"
"1349","HGNC:6317","1"
"1350","HGNC:30225","0.0466621170070211"
"1351","HGNC:1243","1"
"1352","HGNC:14374","1"
"1353","HGNC:359","1"
"1354","HGNC:21043","0.30490465416936"
"1355","HGNC:29110","1"
"1356","HGNC:92","1"
"1357","HGNC:11927","1"
"1358","HGNC:11998","1"
"1359","HGNC:25522","1"
"1360","HGNC:4689","1"
"1361","HGNC:430","0.244137797168708"
"1362","HGNC:13743","0.0428665673948693"
"1363","HGNC:28128","0.473192179629472"
"1364","HGNC:26169","1"
"1365","HGNC:10327","1"
"1366","HGNC:30035","0.110193445228652"
"1367","HGNC:8029","0.582521008403361"
"1368","HGNC:10603","1"
"1369","HGNC:14198","1"
"1370","HGNC:2260","1"
"1371","HGNC:9118","1"
"1372","HGNC:26006","1"
"1373","HGNC:12463","1"
"1374","HGNC:18153","0.29288824383164"
"1375","HGNC:9834","1"
"1376","HGNC:18802","1"
"1377","HGNC:3750","1"
"1378","HGNC:11992","1"
"1379","HGNC:24123","0.0784313725490196"
"1380","HGNC:18085","1"
"1381","HGNC:30521","1"
"1382","HGNC:12765","0.0586357039187228"
"1383","HGNC:12565","1"
"1384","HGNC:13387","1"
"1385","HGNC:3424","1"
"1386","HGNC:21158","1"
"1387","HGNC:9823","1"
"1388","HGNC:32689","1"
"1389","HGNC:8854","1"
"1390","HGNC:11547","1"
"1391","HGNC:23213","1"
"1392","HGNC:6593","0.562625888929996"
"1393","HGNC:84","1"
"1394","HGNC:11630","0.42129284064291"
"1395","HGNC:23719","1"
"1396","HGNC:3430","1"
"1397","HGNC:9864","1"
"1398","HGNC:11989","0.0135070485170323"
"1399","HGNC:30839","1"
"1400","HGNC:6413","1"
"1401","HGNC:6414","1"
"1402","HGNC:6415","1"
"1403","HGNC:6447","0.129353709553488"
"1404","HGNC:6423","0.336662092337933"
"1405","HGNC:6427","0.48300134978724"
"1406","HGNC:6207","1"
"1407","HGNC:18829","0.749033630178879"
"1408","HGNC:25280","0.244806885293507"
"1409","HGNC:4847","0.384615384615385"
"1410","HGNC:11367","1"
"1411","HGNC:7632","1"
"1412","HGNC:29932","1"
"1413","HGNC:11645","1"
"1414","HGNC:17928","1"
"1415","HGNC:12417","1"
"1416","HGNC:14544","0.043941658676443"
"1417","HGNC:4056","0.290723981900452"
"1418","HGNC:10328","1"
"1419","HGNC:7013","1"
"1420","HGNC:13771","0.128248222365869"
"1421","HGNC:17996","0.0772184613006466"
"1422","HGNC:24861","1"
"1423","HGNC:12511","1"
"1424","HGNC:11027","0.561152460984394"
"1425","HGNC:4601","1"
"1426","HGNC:6138","0.123042772987279"
"1427","HGNC:30858","1"
"1428","HGNC:32700","1"
"1429","HGNC:4235","0.0000577233147441086"
"1430","HGNC:29017","1"
"1431","HGNC:6893","0.223777882152897"
"1432","HGNC:24565","1"
"1433","HGNC:12782","0.643363728470111"
"1434","HGNC:4431","1"
"1435","HGNC:7585","0.0166189880207402"
"1436","HGNC:6156","0.407522465491153"
"1437","HGNC:11599","0.0909502262443438"
"1438","HGNC:30260","1"
"1439","HGNC:5111","1"
"1440","HGNC:2917","0.0137334933973589"
"1441","HGNC:6139","0.508735150244584"
"1442","HGNC:15517","1"
"1443","HGNC:1394","0.0522288494451859"
"1444","HGNC:7849","1"
"1445","HGNC:2852","0.411764705882353"
"1446","HGNC:18505","0.769406803693253"
"1447","HGNC:11737","0.488115246098439"
"1448","HGNC:7523","1"
"1449","HGNC:2092","1"
"1450","HGNC:24265","1"
"1451","HGNC:9277","1"
"1452","HGNC:24316","1"
"1453","HGNC:30172","1"
"1454","HGNC:11107","1"
"1455","HGNC:4261","0.398904782933262"
"1456","HGNC:9180","1"
"1457","HGNC:10004","0.164549780632384"
"1458","HGNC:904","1"
"1459","HGNC:9557","1"
"1460","HGNC:3581","1"
"1461","HGNC:9388","1"
"1462","HGNC:35","1"
"1463","HGNC:11204","0.26577430972389"
"1464","HGNC:6545","1"
"1465","HGNC:18744","0.125747460087083"
"1466","HGNC:11075","1"
"1467","HGNC:3642","1"
"1468","HGNC:14499","1"
"1469","HGNC:4118","1"
"1470","HGNC:23147","1"
"1471","HGNC:119","1"
"1472","HGNC:20788","1"
"1473","HGNC:26988","1"
"1474","HGNC:7323","1"
"1475","HGNC:18021","1"
"1476","HGNC:20474","0.28657616892911"
"1477","HGNC:1552","0.781555625475505"
"1478","HGNC:26090","0.643422884393235"
"1479","HGNC:4065","1"
"1480","HGNC:18683","1"
"1481","HGNC:16446","0.0221073044602456"
"1482","HGNC:10818","1"
"1483","HGNC:14539","1"
"1484","HGNC:144","1"
"1485","HGNC:4192","0.698283568746647"
"1486","HGNC:678","1"
"1487","HGNC:2452","1"
"1488","HGNC:25072","1"
"1489","HGNC:25843","0.129411764705882"
"1490","HGNC:11776","1"
"1491","HGNC:6481","0.00656925026834808"
"1492","HGNC:7717","1"
"1493","HGNC:15718","1"
"1494","HGNC:4388","0.542815674891147"
"1495","HGNC:20776","1"
"1496","HGNC:315","1"
"1497","HGNC:9650","1"
"1498","HGNC:6930","0.161425576519916"
"1499","HGNC:31042","0.585679128672699"
"1500","HGNC:21086","1"
"1501","HGNC:7897","1"
"1502","HGNC:11538","0.0971908763505402"
"1503","HGNC:18249","1"
"1504","HGNC:3037","0.0105642256902761"
"1505","HGNC:3036","0.242267741509185"
"1506","HGNC:3048","0.234515983461599"
"1507","HGNC:21307","1"
"1508","HGNC:12405","0.0181364815975209"
"1509","HGNC:21150","0.414708603145236"
"1510","HGNC:29357","0.266262536429921"
"1511","HGNC:3057","1"
"1512","HGNC:18248","1"
"1513","HGNC:18234","0.0462617308180076"
"1514","HGNC:15573","0.253393665158371"
"1515","HGNC:29331","1"
"1516","HGNC:823","1"
"1517","HGNC:18550","1"
"1518","HGNC:7603","0.309977094009021"
"1519","HGNC:26530","0.00000935883206478527"
"1520","HGNC:2701","1"
"1521","HGNC:3647","1"
"1522","HGNC:3706","0.144497106351239"
"1523","HGNC:6819","1"
"1524","HGNC:18662","1"
"1525","HGNC:6631","1"
"1526","HGNC:11908","0.771162066087439"
"1527","HGNC:990","1"
"1528","HGNC:4021","1"
"1529","HGNC:13902","0.00470588235294117"
"1530","HGNC:8952","1"
"1531","HGNC:18654","1"
"1532","HGNC:2570","1"
"1533","HGNC:10669","1"
"1534","HGNC:30551","1"
"1535","HGNC:9495","1"
"1536","HGNC:3309","0.0146776951063648"
"1537","HGNC:2771","1"
"1538","HGNC:37","1"
"1539","HGNC:4556","1"
"1540","HGNC:11389","1"
"1541","HGNC:7714","1"
"1542","HGNC:4136","1"
"1543","HGNC:24036","0.159340659340659"
"1544","HGNC:25151","0.00238095238095238"
"1545","HGNC:568","1"
"1546","HGNC:30788","0.0109418334379769"
"1547","HGNC:18286","1"
"1548","HGNC:779","0.000000124585101750811"
"1549","HGNC:3214","1"
"1550","HGNC:6842","1"
"1551","HGNC:10830","1"
"1552","HGNC:18648","1"
"1553","HGNC:8007","0.163706814434297"
"1554","HGNC:20371","1"
"1555","HGNC:2084","1"
"1556","HGNC:20774","0.00242460001571984"
"1557","HGNC:1318","1"
"1558","HGNC:13356","1"
"1559","HGNC:16268","1"
"1560","HGNC:40038","1"
"1561","HGNC:11445","1"
"1562","HGNC:16692","1"
"1563","HGNC:9761","1"
"1564","HGNC:13201","1"
"1565","HGNC:23140","0.383712846531936"
"1566","HGNC:8540","1"
"1567","HGNC:2976","1"
"1568","HGNC:12440","1"
"1569","HGNC:23177","1"
"1570","HGNC:1790","1"
"1571","HGNC:6547","1"
"1572","HGNC:29300","1"
"1573","HGNC:19189","0.542815674891147"
"1574","HGNC:3416","1"
"1575","HGNC:28303","0.463422764679771"
"1576","HGNC:9411","1"
"1577","HGNC:124","0.0108655461546765"
"1578","HGNC:18518","1"
"1579","HGNC:6345","0.128959276018099"
"1580","HGNC:4189","1"
"1581","HGNC:1455","1"
"1582","HGNC:30237","1"
"1583","HGNC:4551","1"
"1584","HGNC:3337","0.401593814213937"
"1585","HGNC:26820","0.494318610543106"
"1586","HGNC:24634","1"
"1587","HGNC:14880","1"
"1588","HGNC:23150","0.0120009729241648"
"1589","HGNC:6086","0.611627370652239"
"1590","HGNC:6193","0.471698113207547"
"1591","HGNC:5971","0.708887973771991"
"1592","HGNC:2227","0.013236040696969"
"1593","HGNC:14253","0.00000864681233008911"
"1594","HGNC:9987","1"
"1595","HGNC:17194","1"
"1596","HGNC:30304","1"
"1597","HGNC:11067","0.000997259659205767"
"1598","HGNC:1833","0.217706821480406"
"1599","HGNC:8840","1"
"1600","HGNC:15993","0.505882352941176"
"1601","HGNC:4458","1"
"1602","HGNC:10586","1"
"1603","HGNC:15598","0.142869913923016"
"1604","HGNC:6783","0.000000124585101750811"
"1605","HGNC:2280","1"
"1606","HGNC:30100","1"
"1607","HGNC:7908","0.110987791342952"
"1608","HGNC:24502","0.769012675039032"
"1609","HGNC:11247","1"
"1610","HGNC:166","1"
"1611","HGNC:17697","1"
"1612","HGNC:29515","1"
"1613","HGNC:23656","1"
"1614","HGNC:3092","1"
"1615","HGNC:17158","1"
"1616","HGNC:13797","1"
"1617","HGNC:14896","0.0765242001060818"
"1618","HGNC:19041","1"
"1619","HGNC:905","1"
"1620","HGNC:28636","1"
"1621","HGNC:986","1"
"1622","HGNC:10402","1"
"1623","HGNC:801","0.000131397593156674"
"1624","HGNC:3444","1"
"1625","HGNC:14214","1"
"1626","HGNC:23287","1"
"1627","HGNC:12828","1"
"1628","HGNC:6293","0.472304825989735"
"1629","HGNC:18001","1"
"1630","HGNC:613","1"
"1631","HGNC:609","0.236267599190819"
"1632","HGNC:9956","1"
"1633","HGNC:20914","1"
"1634","HGNC:10468","1"
"1635","HGNC:8142","1"
"1636","HGNC:10891","0.442307692307692"
"1637","HGNC:1449","1"
"1638","HGNC:6404","1"
"1639","HGNC:26560","0.416181034332292"
"1640","HGNC:4588","0.0418252892405445"
"1641","HGNC:11459","0.740042727655566"
"1642","HGNC:10310","1"
"1643","HGNC:3999","1"
"1644","HGNC:4706","1"
"1645","HGNC:6584","0.474972889769697"
"1646","HGNC:17993","1"
"1647","HGNC:10447","1"
"1648","HGNC:18540","0.350721420643729"
"1649","HGNC:26219","1"
"1650","HGNC:28845","1"
"1651","HGNC:9154","1"
"1652","HGNC:8066","1"
"1653","HGNC:23212","0.407522465491153"
"1654","HGNC:6235","0.540192649014186"
"1655","HGNC:11242","0.651047066141406"
"1656","HGNC:14376","1"
"1657","HGNC:3482","1"
"1658","HGNC:9302","1"
"1659","HGNC:22938","1"
"1660","HGNC:9402","0.000713239406454434"
"1661","HGNC:15505","1"
"1662","HGNC:15506","1"
"1663","HGNC:14388","1"
"1664","HGNC:30492","0.118182667349232"
"1665","HGNC:11391","1"
"1666","HGNC:16384","1"
"1667","HGNC:15864","1"
"1668","HGNC:2457","1"
"1669","HGNC:16187","0.643363728470111"
"1670","HGNC:16175","0.181176470588235"
"1671","HGNC:8820","0.000011895557009457"
"1672","HGNC:11779","0.0282352941176471"
"1673","HGNC:16255","1"
"1674","HGNC:15911","1"
"1675","HGNC:894","1"
"1676","HGNC:16110","1"
"1677","HGNC:6176","1"
"1678","HGNC:15894","1"
"1679","HGNC:9449","1"
"1680","HGNC:16147","1"
"1681","HGNC:1069","0.589502262443439"
"1682","HGNC:15917","0.153431474186191"
"1683","HGNC:9059","0.396516690856313"
"1684","HGNC:7108","1"
"1685","HGNC:6188","1"
"1686","HGNC:15899","1"
"1687","HGNC:3762","0.525275188503318"
"1688","HGNC:16205","1"
"1689","HGNC:15804","0.118158442549264"
"1690","HGNC:8615","1"
"1691","HGNC:11784","1"
"1692","HGNC:2475","1"
"1693","HGNC:12723","0.0000000359237611966391"
"1694","HGNC:28980","0.184333622850091"
"1695","HGNC:16232","1"
"1696","HGNC:16243","0.323054328114225"
"1697","HGNC:14988","1"
"1698","HGNC:16252","0.196078431372549"
"1699","HGNC:11167","1"
"1700","HGNC:343","1"
"1701","HGNC:4624","1"
"1702","HGNC:3378","1"
